model_class,acc,kwargs
TabRClassifier,0.8281622911694511,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.837708830548926,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8233890214797136,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8138424821002387,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8233890214797136,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8078758949880668,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8090692124105012,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.801909307875895,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.815035799522673,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8007159904534606,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8054892601431981,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8066825775656324,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7983293556085919,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8114558472553699,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8317422434367542,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8138424821002387,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8186157517899761,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,nan,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8221957040572793,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,nan,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8162291169451074,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8126491646778043,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8221957040572793,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8233890214797136,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8186157517899761,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8198090692124105,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8221957040572793,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8317422434367542,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8186157517899761,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8281622911694511,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8365155131264916,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8221957040572793,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8162291169451074,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8186157517899761,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7959427207637232,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7959427207637232,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8221957040572793,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.801909307875895,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7911694510739857,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.834128878281623,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8412887828162291,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.837708830548926,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8329355608591885,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8389021479713604,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8353221957040573,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8436754176610979,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'ReLU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8353221957040573,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8365155131264916,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8293556085918854,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8281622911694511,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8186157517899761,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8281622911694511,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.834128878281623,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8317422434367542,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8365155131264916,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8293556085918854,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8317422434367542,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8281622911694511,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8389021479713604,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8400954653937948,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8436754176610979,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8424821002386634,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8389021479713604,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8281622911694511,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.837708830548926,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8126491646778043,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.815035799522673,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8186157517899761,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8198090692124105,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,nan,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8186157517899761,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8198090692124105,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,nan,"{'activation': 'ReLU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
SVMClassifier,0.6372315035799523,"{'degree': 10, 'kernel': 'poly', 'C': 16, 'gamma': 4, 'max_iter': 30000}"
XGBClassifier,0.8424821002386634,"{'n_estimators': 600, 'max_depth': 12, 'min_child_weight': 4, 'eta': 0.6, 'subsample': 1}"
